id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
2835;2847;2879;22.5895;20.1246;1.12248;327;14.4758;1.74158;0.139996;2.32119;0.116458;2.80715;0.179727;0.621714;0.0509264;3;3;17;0
2836;2826;2880;27.4136;27.0924;1.01185;610;22.2517;2.32543;0.174142;2.85332;0.0548568;3.35196;0.0929993;0.694078;0.05233;3;3;21;0
2837;2838;2881;23.3305;21.2838;1.09616;349;14.9589;1.74805;0.154261;2.34031;0.119247;2.87372;0.26809;0.614325;0.0845123;3;3;19;0
2838;2873;1305;10.1272;10.0499;1.0077;109;10.763;1.26874;0.187107;1.98845;0.258945;2.65668;0.578008;0.493287;0.100003;1;3;8;0
2839;2821;2882;29.9532;29.0326;1.03171;267;8.91392;1.35444;0.126044;1.8743;0.117236;2.29084;0.237077;0.596704;0.0790212;3;3;24;0
2840;2875;1306;7.91293;7.81025;1.01315;36;4.54952;0.962484;0.209574;1.53232;0.1648;1.89417;0.253158;0.50735;0.0881476;1;3;5;0
2841;2860;2883;10.5847;10;1.05847;154;14.5493;1.63341;0.141703;2.37974;0.215925;2.99161;0.398835;0.556006;0.0877042;3;3;8;0
2842;2877;2883;3.0208;3;1.00693;32;10.5932;1.1875;0;2.24673;0;3.09281;0;0.383955;0;3;3;1;0
2843;2868;2885;6.67983;6.48074;1.03072;188;28.1444;2.93686;0.234252;3.53259;0.349518;4.32837;0.460126;0.683715;0.0658641;3;3;4;0
2844;2856;2887;28.7027;28.4917;1.00741;414;14.4237;1.83388;0.109478;2.34083;0.0895846;2.8145;0.221024;0.655229;0.0581981;3;3;20;0
2845;2869;2887;35.8578;34.5157;1.03889;296;8.25482;1.19693;0.267062;1.78184;0.141583;2.30197;0.265914;0.528726;0.136145;3;4;31;0
2846;2842;2889;30.822;30.2545;1.01876;308;9.99287;1.48638;0.176243;1.9891;0.149924;2.48446;0.299159;0.605925;0.0995848;3;3;23;0
2847;1255;2886;39.1971;36.5924;1.07118;388;9.89868;1.40159;0.192624;1.91697;0.356803;2.42275;0.715813;0.609936;0.144609;1;3;32;0
2848;2889;2894;5.36723;4.37322;1.2273;54;10.061;1.27108;0.195857;2.07681;0.203198;2.89605;0.381134;0.445381;0.0834482;3;4;3;0
2849;2868;2884;27.9075;26.8887;1.03789;1685;60.378;3.80878;0.330398;4.62255;0.191363;5.47197;0.188569;0.69724;0.0678996;3;3;22;0
2850;2855;2892;14.5255;13.8805;1.04647;117;8.0548;1.35605;0.205321;1.83;0.0922315;2.28667;0.245073;0.606429;0.141803;3;3;11;0
2851;2857;2888;18.5046;17.9907;1.02856;267;14.4289;1.73499;0.164597;2.34365;0.0532485;2.85996;0.122228;0.608708;0.0723526;3;3;13;0
2852;2893;2883;2.8244;2.76889;1.02005;36;12.7461;1.69843;0;2.57175;0;3.32449;0;0.510884;0;3;3;1;0
2853;2788;1310;82.2207;68.4105;1.20187;659;8.01501;1.25804;0.281533;1.82711;0.306157;2.43193;0.79365;0.542064;0.141376;1;3;66;0
2854;2866;1308;14.1591;13.5031;1.04858;142;10.0289;1.44718;0.118002;1.92309;0.193729;2.39743;0.454576;0.617554;0.0903613;1;3;10;0
2855;2871;2895;13.5149;13.3791;1.01015;608;44.9873;3.69627;0.123651;4.28334;0.090573;4.92191;0.148019;0.751312;0.0247391;3;3;8;0
2856;2872;2890;18.2364;17.3494;1.05113;154;8.44465;1.21434;0.38512;1.81677;0.124343;2.39471;0.245661;0.51471;0.171934;3;3;15;0
2857;2884;2891;33.7211;27.8568;1.21052;1733;51.3922;3.50168;0.255222;4.30892;0.133895;5.02059;0.159149;0.698481;0.0600918;3;3;23;0
2858;2891;2895;25.4822;24.1247;1.05627;1123;44.0699;3.22078;0.299423;4.04698;0.144374;4.80305;0.210295;0.670636;0.057086;3;3;22;0
2859;2874;2896;13.2599;13.0384;1.01699;117;8.82361;1.51228;0.0430903;1.87498;0.0583362;2.44249;0.201932;0.623486;0.055073;3;3;10;0
2860;2890;1311;25.6668;25.2587;1.01616;233;9.07789;1.31964;0.155231;1.85939;0.111849;2.28417;0.25024;0.583272;0.0873908;1;3;20;0
2861;2879;1313;27.3653;26.0192;1.05173;246;8.98949;1.31534;0.217386;1.82272;0.177914;2.32604;0.427346;0.578315;0.123215;1;3;25;0
2862;1256;2897;49.3828;46.3129;1.06629;407;8.24174;1.32766;0.226091;1.79811;0.168335;2.23654;0.337917;0.603933;0.117215;1;3;38;0
2863;2882;2901;17.2319;16.7099;1.03124;149;8.64674;1.43584;0.124985;1.8656;0.0604485;2.27717;0.133552;0.633849;0.076518;3;3;12;0
2864;1298;2898;16.3712;16.1245;1.0153;144;8.79594;1.1033;0.445561;1.78024;0.151737;2.38086;0.428028;0.495824;0.238613;1;3;15;0
2865;1307;2901;11.8388;11.7142;1.01063;52;4.39235;0.908056;0.158467;1.43744;0.138128;1.87009;0.40427;0.51731;0.19478;1;3;8;0
2866;2824;2899;52.8978;52.0913;1.01548;1173;22.1748;2.23198;0.228492;2.80945;0.0798034;3.35079;0.219944;0.67082;0.0941141;3;4;40;0
2867;2860;2900;14.1438;13.1909;1.07224;278;19.6552;2.29601;0.34789;2.79215;0.138175;3.47192;0.213543;0.665141;0.115368;3;3;12;0
2868;2889;2894;6.50529;4.37322;1.48753;44;6.76373;1.30217;0.127954;1.96263;0.106375;2.60458;0.136956;0.501068;0.0548716;3;4;3;0
2869;2882;2907;8.83721;8.53751;1.0351;120;13.5789;1.77451;0.110313;2.44813;0.125513;2.98358;0.261389;0.601527;0.0809776;3;3;5;0
2870;2896;1314;9.17959;8.83176;1.03938;46;5.01112;0.808846;0.209611;1.6104;0.284491;2.18766;0.611929;0.400752;0.166528;1;3;6;0
2871;2897;2898;19.7783;17.7263;1.11576;168;8.49416;1.26792;0.226486;1.85264;0.121918;2.36191;0.267435;0.540854;0.104507;3;3;15;0
2872;1281;2902;37.7168;36.2491;1.04049;641;16.9951;1.78783;0.249673;2.63979;0.651094;3.99377;2.03219;0.525697;0.172659;1;3;26;0
2873;1309;2903;9.56119;9.48683;1.00784;49;5.12489;1.0572;0.219672;1.55557;0.182701;1.96003;0.476494;0.569476;0.187763;1;3;6;0
2874;2886;2903;19.8963;19.105;1.04142;169;8.49403;1.38726;0.207284;1.80802;0.0927668;2.17462;0.235094;0.651539;0.139338;3;3;17;0
2875;2861;2904;15.5789;15.2643;1.02061;142;9.11487;1.32622;0.201539;1.87082;0.244388;2.42434;0.537958;0.570524;0.145143;3;3;13;0
2876;2864;2905;32.6395;31.1876;1.04655;295;9.03812;1.38228;0.163453;1.86754;0.104828;2.31207;0.220871;0.603546;0.0949874;3;3;26;0
2877;2885;2906;8.48528;8.48528;1;220;25.9272;2.50078;0.000956365;3.28234;0.0143538;3.8226;0.196122;0.655878;0.0325249;3;3;5;0
2878;2837;2908;29.4024;28.3667;1.03651;284;9.65907;1.4251;0.172641;1.9075;0.222049;2.45349;0.472067;0.602415;0.135242;3;3;25;0
2879;2857;2909;20.7102;20.1825;1.02614;288;13.9062;1.6529;0.141498;2.30443;0.0782085;2.87436;0.127759;0.576977;0.0636461;3;3;16;0
2880;1304;2910;16.7147;16.3401;1.02292;147;8.79464;1.3757;0.217128;1.85707;0.0829947;2.34442;0.192688;0.592303;0.112598;1;3;13;0
2881;2853;2911;21.8663;21.2132;1.03079;456;20.854;2.20309;0.185449;2.75719;0.0962105;3.28438;0.224021;0.673292;0.0650222;3;3;18;0
2882;2900;2893;7.79668;7.18794;1.08469;82;10.5173;1.26314;0.0864225;2.06511;0.155508;2.75489;0.337201;0.463766;0.0495927;3;3;5;0
2883;2870;2912;17.9735;17.6698;1.01719;387;21.5317;2.22087;0.116378;2.89351;0.133636;3.51778;0.314692;0.63652;0.0652382;3;3;11;0
2884;2872;2913;32.4114;32.0156;1.01236;466;14.3777;1.76751;0.113547;2.3323;0.0419268;2.88234;0.0799861;0.614055;0.0475195;3;3;24;0
2885;2902;2914;11.2209;10.8628;1.03297;200;17.8239;2.05427;0.228343;2.69898;0.0914215;3.38603;0.166049;0.609592;0.0854905;3;3;9;0
2886;2914;2915;23.0839;21.587;1.06934;467;20.2306;2.04646;0.238106;2.74265;0.089744;3.44651;0.150184;0.596012;0.0830921;3;3;20;0
2887;2899;2915;7.77581;7.48331;1.03909;164;21.0911;2.07989;0.17017;2.85022;0.104932;3.53786;0.146259;0.587546;0.0368422;3;3;5;0
2888;2893;2916;7.35283;7.14141;1.02961;106;14.4162;1.73641;0.15032;2.41268;0.124655;3.12082;0.364135;0.558925;0.0343948;3;3;5;0
2889;2819;2918;41.6583;40.4173;1.03071;610;14.6429;1.61084;0.154365;2.32;0.088529;2.91545;0.235671;0.55621;0.0733898;3;3;35;0
2890;2904;2913;24.6895;24.1247;1.02341;463;18.7529;1.86738;0.373496;2.61631;0.211722;3.35049;0.365971;0.570534;0.154627;3;3;22;0
2891;2880;2917;15.4631;15.2971;1.01085;318;20.5651;2.45202;0.197092;2.8575;0.0571316;3.32588;0.161552;0.740054;0.0798723;3;3;10;0
2892;2910;2902;12.6604;11.0905;1.14155;179;14.1386;1.6839;0.179889;2.3604;0.125578;2.89457;0.250027;0.585375;0.0779463;3;3;10;0
2893;2900;2919;6.38546;6.27165;1.01815;106;16.6002;2.04109;0.121227;2.74885;0.0487987;3.50824;0.131222;0.582242;0.0351492;3;3;4;0
2894;1315;2921;7.71161;7.6739;1.00491;73;9.46625;1.4026;0.144248;1.92252;0.151602;2.47275;0.292365;0.57452;0.090037;1;3;5;0
2895;2890;2922;10.3286;9.83194;1.05051;91;8.81052;1.46994;0.177503;1.89727;0.111864;2.41727;0.20098;0.612238;0.0889958;3;3;7;0
2896;2917;2881;26.48;25.3377;1.04508;561;21.1858;2.10347;0.220908;2.82625;0.0820499;3.52708;0.159544;0.59943;0.0834849;3;3;20;0
2897;2888;1320;26.1395;24.1039;1.08445;235;8.99022;1.38842;0.190351;1.8743;0.107266;2.38759;0.232766;0.585431;0.0915698;1;3;21;0
2898;2865;2926;21.1293;20.9178;1.01011;296;14.009;1.69167;0.160742;2.32062;0.118996;2.83217;0.258467;0.599156;0.0541531;3;3;16;0
2899;1312;2920;14.1596;13.9284;1.0166;70;4.94365;0.783355;0.154137;1.55876;0.189834;2.15256;0.572393;0.383041;0.091521;1;3;11;0
2900;2849;2923;25.1431;24.3516;1.0325;703;27.96;2.50273;0.128822;3.15566;0.127422;3.78319;0.217021;0.663913;0.0534409;3;3;23;0
2901;2878;1321;21.661;21.095;1.02683;101;4.66275;0.863464;0.270202;1.50491;0.105749;1.96978;0.274653;0.443975;0.146117;1;3;15;0
2902;2924;2879;44.7046;43.7493;1.02184;927;20.7361;2.13806;0.280489;2.71374;0.0942326;3.31849;0.266699;0.65288;0.126232;3;3;40;0
2903;2884;2924;19.7902;18.8414;1.05036;442;22.3342;2.16287;0.415772;2.8867;0.320523;3.60764;0.44118;0.605322;0.123597;3;3;16;0
2904;2892;2925;29.3226;28.6356;1.02399;244;8.32123;1.3641;0.189131;1.78786;0.108233;2.2027;0.237851;0.625957;0.110027;3;3;25;0
2905;1295;2925;32.5906;30.6757;1.06242;297;9.11307;1.3953;0.190615;1.91545;0.227891;2.48159;0.569777;0.584823;0.128246;1;3;26;0
2906;2908;2932;7.93211;7.31818;1.08389;65;8.19454;1.409;0.144683;1.8561;0.0630244;2.28866;0.120702;0.619929;0.0888465;3;3;5;0
2907;2886;2927;14.9589;14.8661;1.00625;216;14.4395;1.8967;0.098827;2.37781;0.0553663;2.82026;0.120172;0.674118;0.0511022;3;3;10;0
2908;2866;2928;25.6302;25.0931;1.0214;304;11.861;1.49088;0.165606;2.1128;0.558279;2.73108;1.15775;0.590516;0.131637;3;3;17;0
2909;2887;2930;14.658;14.4453;1.01472;219;14.9406;1.77154;0.134426;2.39407;0.0842234;2.93548;0.202087;0.607293;0.0687809;3;3;10;0
2910;2881;2931;19.9347;19.7231;1.01073;181;9.07964;1.51572;0.176345;1.93804;0.122097;2.3306;0.244715;0.653472;0.074903;3;3;14;0
2911;2851;2933;29.8126;28.6706;1.03983;250;8.3857;1.48055;0.0958036;1.78172;0.135028;2.14094;0.279881;0.699393;0.0720636;3;3;24;0
2912;2911;2934;14.3358;13.6748;1.04834;213;14.8579;1.82514;0.149638;2.3924;0.0707239;2.9006;0.20124;0.632197;0.0682941;3;3;10;0
2913;2913;2929;8.88471;8.77496;1.01251;132;14.857;1.88049;0.110564;2.44142;0.0589397;2.99548;0.255984;0.633245;0.0715718;3;3;5;0
2914;2874;2937;23.2639;21.4838;1.08286;202;8.68297;1.45973;0.178848;1.87242;0.114244;2.3056;0.216891;0.640151;0.105455;3;3;16;0
2915;2898;2938;13.6397;12.9486;1.05338;188;13.7833;1.74562;0.18262;2.36242;0.0796034;2.89144;0.097427;0.604316;0.0656805;3;3;9;0
2916;2927;2928;19.7194;18.3576;1.07419;207;10.4973;1.34824;0.245296;2.09864;0.582222;3.0018;1.36162;0.507893;0.170298;3;3;15;0
2917;2891;2935;15.5029;14.4568;1.07236;270;17.4161;1.89232;0.534237;2.58966;0.507995;3.12457;0.605683;0.605202;0.0924318;3;3;12;0
2918;2867;2936;22.7474;21.9773;1.03504;202;8.88015;1.46448;0.124477;1.84128;0.074198;2.26281;0.188635;0.653123;0.0866685;3;3;19;0
2919;1247;2941;64.4343;56.1249;1.14805;641;9.94811;1.41926;0.221047;2.01481;0.5513;2.74522;1.4167;0.590518;0.167362;1;3;50;0
2920;2856;2942;29.6737;29.1719;1.0172;417;14.0528;1.61177;0.12209;2.26289;0.0877365;2.82545;0.165089;0.573169;0.0627589;3;3;24;0
2921;1316;2934;22.5494;20.4939;1.1003;235;10.4216;1.27789;0.273231;2.04503;0.447033;2.85429;1.04413;0.492632;0.172815;1;3;16;0
2922;2793;1323;64.774;57.6368;1.12383;610;9.41736;1.30206;0.275547;1.96632;0.558099;2.73281;1.41643;0.540079;0.160684;1;3;50;0
2923;2910;1322;13.1077;13.0384;1.00531;135;10.2993;1.42414;0.157697;1.94688;0.17116;2.54777;0.350772;0.571577;0.107213;1;3;10;0
2924;1318;2944;15.202;14.5602;1.04408;151;9.93288;1.19618;0.406822;2.03156;0.25097;2.65448;0.611661;0.483469;0.19783;1;3;9;0
2925;2919;2945;6.40685;5.82139;1.10057;104;16.2326;1.833;0.11854;2.68476;0.109514;3.51978;0.138357;0.520898;0.0300148;3;3;3;0
2926;1317;2939;9.41172;9.27362;1.01489;96;10.2001;1.4396;0.117965;1.95215;0.129147;2.57382;0.309861;0.564139;0.0569067;1;3;7;0
2927;2814;2946;50.217;49.2826;1.01896;461;9.18016;1.45094;0.15027;1.86333;0.101831;2.24647;0.215476;0.651592;0.0895486;3;3;41;0
2928;2938;2943;11.7247;11.1654;1.05009;164;13.9876;1.62925;0.128866;2.34364;0.108366;3.00188;0.165093;0.544855;0.0598273;3;3;8;0
2929;2923;2940;5.8384;5.38516;1.08416;116;19.8684;2.19029;0.160403;2.91018;0.0266965;3.49717;0.157406;0.629413;0.072686;3;3;4;0
2930;2907;2943;22.3202;22.1033;1.00982;324;14.516;1.89177;0.0871066;2.40756;0.0572719;2.92413;0.196065;0.649541;0.0490982;3;3;14;0
2931;2888;2947;17.0347;16.6733;1.02167;242;14.2063;1.72417;0.14276;2.30642;0.091384;2.81712;0.157839;0.614387;0.065457;3;3;14;0
2932;2824;2948;45.4499;43.8235;1.03711;634;13.9494;1.67247;0.191676;2.2542;0.139426;2.728;0.164691;0.614093;0.0677173;3;4;40;0
2933;2920;1324;14.1055;13.9284;1.01272;146;10.3506;1.37409;0.196277;1.94312;0.240079;2.48618;0.568834;0.566754;0.0995017;1;3;11;0
2934;1319;2950;16.0147;15.843;1.01084;160;9.99085;1.4443;0.149558;1.9915;0.217524;2.59627;0.587127;0.580317;0.12753;1;3;10;0
2935;2950;2940;4.17993;4.12311;1.01378;80;19.1391;2.09208;0.198738;3.00772;0.124953;3.67373;0.0406165;0.568942;0.0478068;3;3;2;0
2936;2878;1327;22.0385;20.3879;1.08096;98;4.44676;0.819505;0.188422;1.42027;0.0884051;1.86918;0.170713;0.445158;0.123679;1;3;18;0
2937;2850;2951;43.3243;39.9736;1.08382;404;9.32502;1.29751;0.245342;1.91959;0.330794;2.55162;0.790671;0.541583;0.154329;3;3;35;0
2938;2907;2952;31.4228;27.8009;1.13028;685;21.7995;2.18567;0.23834;2.82439;0.109761;3.49119;0.149281;0.626862;0.0707295;3;3;24;0
2939;2930;2953;9.79951;9.67242;1.01314;95;9.69437;1.60369;0.170027;2.09041;0.0904514;2.65924;0.223665;0.606214;0.0755152;3;3;6;0
2940;2945;2944;13.3947;12.8106;1.0456;112;8.36152;1.2627;0.201313;1.90565;0.110275;2.44388;0.265416;0.526673;0.121908;3;3;9;0
2941;2926;2954;8.34691;8.19893;1.01805;112;13.4181;1.81116;0.12586;2.34321;0.0702068;2.7874;0.0532308;0.65039;0.052042;3;3;5;0
2942;2921;1328;9.56915;9.39269;1.01879;87;9.09172;1.38556;0.141037;1.86899;0.110338;2.26285;0.254012;0.615524;0.0615595;1;3;6;0
2943;2895;2955;22.5493;21.8403;1.03246;397;17.6059;1.9734;0.378281;2.57293;0.431575;3.19125;0.689863;0.626826;0.0871056;3;3;14;0
2944;2922;1329;8.96517;8.83174;1.01511;84;9.3696;1.40294;0.117932;1.92667;0.100732;2.41227;0.247617;0.587168;0.0762297;1;3;6;0
2945;2873;1330;27.3817;24.6779;1.10956;382;13.9509;1.46243;0.324012;2.33739;0.706339;3.21714;1.69448;0.532607;0.180398;1;3;23;0
2946;2904;2949;18.6633;18.3364;1.01783;396;21.2181;2.22094;0.179683;2.81769;0.037574;3.37351;0.111907;0.659157;0.0584103;3;3;13;0
2947;2940;2949;5.41951;5.34375;1.01418;30;5.53555;0.768962;0.135554;1.91698;0.353473;3.26978;0.765333;0.238538;0.0143762;3;3;2;0
2948;2921;2935;53.1361;48.224;1.10186;748;14.0771;1.61826;0.410523;2.39636;0.824923;3.1841;1.84041;0.590166;0.186913;3;3;43;0
2949;2906;2956;24.7554;24.4858;1.01101;553;22.3386;2.23802;0.222874;2.81427;0.109152;3.38443;0.125754;0.662225;0.070539;3;3;19;0
2950;2850;1332;59.8333;55.7992;1.0723;464;7.75488;1.24963;0.288892;1.75487;0.225581;2.2193;0.435214;0.574437;0.138206;1;3;48;0
2951;1325;2951;10.1306;10.0499;1.00804;45;4.44197;0.851628;0.0832945;1.46221;0.15043;1.94983;0.316251;0.448919;0.0855505;1;3;7;0
2952;2941;2952;26.2655;25.7229;1.02109;526;20.0263;2.14266;0.258192;2.7188;0.0894391;3.26588;0.204847;0.661148;0.108523;3;3;20;0
2953;2875;2957;24.3417;23.4307;1.03888;203;8.33961;1.32466;0.232638;1.77931;0.0932896;2.20209;0.21309;0.606997;0.125393;3;3;21;0
2954;2931;2960;13.0611;11.9675;1.09138;122;9.34072;1.32514;0.162391;1.95293;0.0310252;2.43518;0.178213;0.548025;0.0856933;3;3;9;0
2955;2915;1333;21.6525;20.9762;1.03224;230;10.6223;1.43914;0.197784;2.11137;0.471915;2.91451;1.17951;0.542241;0.149153;1;3;15;0
2956;2912;2958;28.7933;28.2115;1.02062;620;21.5328;1.99601;0.31283;2.77445;0.0920238;3.45732;0.176321;0.582041;0.112402;3;3;24;0
2957;2941;2956;13.302;12.1335;1.09631;254;19.0948;2.02133;0.226848;2.69946;0.173407;3.41555;0.124665;0.59178;0.0632775;3;3;10;0
2958;2896;2964;23.3435;22.6691;1.02975;213;9.12458;1.45353;0.130071;1.89494;0.0841543;2.28978;0.180907;0.637484;0.0653241;3;3;16;0
2959;2938;2959;9.14227;9.0554;1.00959;73;7.98488;1.46104;0.133442;1.93339;0.0463997;2.43689;0.177549;0.602227;0.0664821;3;3;5;0
2960;2932;1334;10.3769;10.3548;1.00214;49;4.72202;1.09329;0.289933;1.54802;0.0920684;1.94491;0.290546;0.595261;0.233629;1;3;6;0
2961;1326;2961;34.5261;33.8066;1.02128;314;9.09458;1.30059;0.268813;1.84098;0.139036;2.3138;0.273325;0.56794;0.125378;1;3;30;0
2962;2939;1336;17.9161;17.2916;1.03611;224;12.5027;1.25691;0.19529;2.25672;0.866163;3.44372;2.18743;0.457152;0.166981;1;3;14;0
2963;2949;2950;6.87115;5.37485;1.27839;197;28.6706;2.18219;0.235389;4.37993;1.6054;8.32801;3.45856;0.336114;0.180941;3;3;4;0
2964;2923;2962;13.996;13.784;1.01538;205;14.647;1.88181;0.244494;2.46912;0.240344;2.97412;0.373634;0.633947;0.0462305;3;3;9;0
2965;2885;2963;31.5116;30.0832;1.04748;300;9.5203;1.47906;0.100054;1.94602;0.18334;2.4142;0.371148;0.622573;0.0765531;3;3;21;0
2966;2863;2965;30.4358;29.8254;1.02047;317;10.4154;1.26474;0.259394;1.97162;0.254876;2.58849;0.501735;0.513839;0.159032;3;3;27;0
2967;2939;2966;17.072;16.9115;1.00949;156;9.13778;1.35171;0.296771;1.95712;0.094214;2.48658;0.209892;0.549279;0.135968;3;3;12;0
2968;2958;2961;14.3167;14.1853;1.00927;269;18.7892;2.22208;0.235544;2.75461;0.0616634;3.20955;0.148139;0.693612;0.0793276;3;3;9;0
2969;2894;1335;29.1776;26.5448;1.09919;241;8.25976;1.40347;0.157291;1.84156;0.114725;2.26412;0.192131;0.624094;0.088574;1;4;21;0
2970;2929;2967;20.1998;20.1246;1.00374;283;14.01;1.90294;0.0756755;2.42056;0.0610757;2.88597;0.101416;0.660601;0.0415446;3;3;12;0
2971;2930;2968;14.1817;14.0712;1.00785;121;8.5321;1.4556;0.160081;1.91893;0.0694064;2.34707;0.115051;0.62105;0.0691331;3;3;9;0
2972;2933;1338;13.8527;13.5892;1.01939;116;8.37381;1.52404;0.119026;1.92237;0.0669514;2.36559;0.158451;0.645806;0.0527871;1;3;8;0
2973;2966;2961;26.8098;26.234;1.02195;512;19.0975;1.97847;0.305342;2.61223;0.144202;3.19362;0.2413;0.624355;0.11518;3;3;24;0
2974;2962;1331;37.1028;33.6006;1.10423;331;8.92116;1.19324;0.237322;1.85389;0.310328;2.37772;0.570725;0.51926;0.126664;1;3;29;0
2975;1337;2968;25.6831;24.1868;1.06186;96;3.73787;0.791514;0.195323;1.35935;0.109044;1.83196;0.16838;0.438689;0.123641;1;3;23;0
2976;2966;2927;34.0512;31.3847;1.08496;586;17.2094;1.73851;0.163419;2.5894;1.0867;3.50846;2.45675;0.578683;0.135196;3;3;29;0
2977;2920;2918;62.5289;47.7447;1.30965;640;10.2353;1.40327;0.159653;2.03258;0.557123;2.81019;1.49546;0.560076;0.138072;3;3;51;0
2978;2828;1340;51.0063;46.7974;1.08994;360;7.05795;1.06217;0.407964;1.67484;0.40556;2.21162;0.83669;0.494476;0.175187;1;3;45;0
2979;2959;2943;20.315;17.4356;1.16515;246;12.1093;1.4909;0.166169;2.29603;0.736253;3.39002;1.84104;0.532533;0.18829;3;3;14;0
2980;2960;1339;19.6768;19.0146;1.03483;90;4.5739;0.834354;0.175529;1.43309;0.162907;1.94372;0.281244;0.437296;0.108207;1;3;16;0
2981;2899;1344;20.569;19.3391;1.0636;178;8.6538;1.20334;0.335113;1.81761;0.137015;2.40376;0.243081;0.511192;0.164171;1;3;18;0
2982;2922;1346;20.9386;20.1577;1.03874;197;9.40844;1.51772;0.051441;1.92719;0.0997915;2.37694;0.284598;0.645115;0.058762;1;3;14;0
2983;2892;1348;23.9855;22.9927;1.04318;212;8.83866;1.27152;0.362042;1.83619;0.143914;2.33936;0.358876;0.566376;0.196086;1;3;21;0
2984;2880;1349;32.1903;31.6386;1.01744;307;9.53704;1.45582;0.225717;1.89846;0.171465;2.33314;0.281313;0.62993;0.102417;1;3;25;0
2985;2957;1350;8.94741;8.7178;1.02634;38;4.24704;0.866177;0.197716;1.46703;0.132541;1.90624;0.265819;0.461584;0.117653;1;3;6;0
2986;2937;1341;16.3523;16.2036;1.00918;79;4.83114;0.708435;0.148035;1.50214;0.115457;2.059;0.202744;0.342646;0.0555353;1;3;12;0
2987;2965;2969;5.13728;5.09902;1.0075;70;13.6259;1.07763;0.283551;2.77897;0.541311;5.13604;0.793422;0.214543;0.0646443;3;3;3;0
2988;2876;1343;32.283;28.9828;1.11387;262;8.11573;1.20818;0.311785;1.77624;0.162373;2.29285;0.302203;0.53537;0.156188;1;3;29;0
2989;2932;1342;22.2997;22.1259;1.00785;103;4.61891;0.917632;0.177723;1.52046;0.0823726;1.96574;0.126293;0.469342;0.0982642;1;3;16;0
2990;2944;1351;20.2371;19.6977;1.02739;181;8.94395;1.31237;0.262948;1.83021;0.106907;2.33314;0.302864;0.581282;0.166956;1;3;17;0
2991;2933;1345;33.2852;30.2985;1.09858;278;8.35207;1.12886;0.375358;1.9827;0.78033;2.83664;1.95059;0.488402;0.210927;1;3;25;0
2992;2903;1352;21.0496;20.6398;1.01986;98;4.65566;0.906211;0.273879;1.48938;0.148172;1.99142;0.23947;0.458676;0.136328;1;3;18;0
2993;2906;1354;23.291;22.7596;1.02335;218;9.35986;1.39472;0.128587;1.90652;0.143472;2.42284;0.393031;0.588012;0.0963803;1;3;18;0
2994;2905;1347;34.7533;32.3728;1.07353;260;7.4813;1.21111;0.300801;1.77332;0.317112;2.34311;0.633275;0.540962;0.144411;1;3;26;0
2995;2952;1356;10.9199;10.4403;1.04594;107;9.79862;1.49925;0.117048;2.01163;0.117739;2.6283;0.327931;0.577443;0.0715415;1;3;8;0
2996;2953;1357;15.4511;14.9963;1.03033;145;9.38445;1.35081;0.210699;1.87061;0.0773507;2.38309;0.212553;0.577023;0.127186;1;3;12;0
2997;2859;1359;36.4116;35.2278;1.0336;243;6.6737;0.80179;0.302214;1.70994;0.238505;2.46148;0.604414;0.34957;0.170927;1;3;33;0
2998;2909;1361;32.3257;31.4643;1.02738;251;7.76473;1.07088;0.416663;1.7912;0.200305;2.32281;0.426708;0.463348;0.174582;1;3;24;0
2999;2926;1362;45.9825;42.8239;1.07376;459;9.98205;1.3217;0.224114;2.0134;0.605047;2.82902;1.5295;0.527571;0.153566;1;3;37;0
3000;2945;1363;14.9641;14.8212;1.00964;155;10.3581;1.52302;0.213491;2.02164;0.155805;2.54752;0.482837;0.612509;0.116728;1;3;9;0
3001;2912;1364;21.2716;20.155;1.0554;194;9.12012;1.42278;0.249989;1.87869;0.127377;2.32484;0.233578;0.620947;0.135795;1;3;17;0
3002;2955;1365;8.77897;8.60233;1.02053;90;10.2518;1.27076;0.292615;1.91752;0.153958;2.4417;0.296718;0.528099;0.139564;1;3;7;0
3003;2929;1353;37.1101;36.7831;1.00889;356;9.59308;1.47786;0.147673;1.92231;0.139954;2.36251;0.31882;0.633379;0.0847701;1;3;27;0
3004;2956;1355;11.449;11.2497;1.01772;131;11.4421;1.45685;0.15446;2.06174;0.318601;2.65583;0.66826;0.571487;0.111021;1;3;7;0
3005;2953;1358;20.1418;19.678;1.02357;181;8.98628;1.33554;0.172065;1.81754;0.152536;2.25418;0.309653;0.598686;0.0880375;1;3;16;0
3006;2862;1360;51.9191;50.5371;1.02735;731;14.0796;1.69932;0.239177;2.34996;0.669427;3.03496;1.44544;0.609218;0.125968;1;3;38;0
3007;2909;1371;23.983;21.095;1.1369;266;11.0912;1.30367;0.222321;2.10632;0.724519;3.05006;1.72084;0.497955;0.154798;1;3;20;0
3008;2914;1372;18.9218;18.7083;1.01141;176;9.30144;1.20916;0.312624;1.83105;0.153609;2.38681;0.36902;0.522586;0.163871;1;3;17;0
